6;Pictures/Munchkin_game_cover.jpg;Loose your class;Basic;Curse;Loosing class, if two - loose one, If no - loose level;1
7;Pictures/Munchkin_game_cover.jpg;Change Sex;Basic;Curse;Change Sex and -5 in the next fight;2
8;Pictures/Munchkin_game_cover.jpg;Chicken on Your Head;Basic;Curse;Adding -1 to cube;3
9;Pictures/Munchkin_game_cover.jpg;Loose a Level_1;Basic;Curse;Loosing level;4
10;Pictures/Munchkin_game_cover.jpg;Income Tax;Basic;Curse;Need to sell things;5
11;Pictures/Munchkin_game_cover.jpg;Loose the Armor You Are Wearing;Basic;Curse;Loose the Armor You Are Wearing;6
12;Pictures/Munchkin_game_cover.jpg;Truly Obnoxious Curse;Basic;Curse;Loosing the best thing;7
13;Pictures/Munchkin_game_cover.jpg;Lose Your Race;Basic;Curse;Loosing Race;8
14;Pictures/Munchkin_game_cover.jpg;Duck of Doom;Basic;Curse;minus 2 levels;9
15;Pictures/Munchkin_game_cover.jpg;Loose 1 Big Item_1;Basic;Curse;Loose 1 big item;10
16;Pictures/Munchkin_game_cover.jpg;Loose a Level_2;Basic;Curse;Loosing level;11
17;Pictures/Munchkin_game_cover.jpg;Loose 1 small Item_2;Basic;Curse;Loose 1 small Item;12
18;Pictures/Munchkin_game_cover.jpg;Change Race;Basic;Curse;Changing race. If there's no race - loose all;13
19;Pictures/Munchkin_game_cover.jpg;Loose the Footgear You Are Wearing;Basic;Curse;Loose footgear;14
20;Pictures/Munchkin_game_cover.jpg;Change Class;Basic;Curse;Find another class to use. If there's no - loose all the classes;15
21;Pictures/Munchkin_game_cover.jpg;Loose a Headgear You Are Wearing;Basic;Curse;Loose a Headgear;16
22;Pictures/Munchkin_game_cover.jpg;Malign Mirror;Basic;Curse;In the next fight there's only armor bonus;30
23;Pictures/Munchkin_game_cover.jpg;Loose 1 small Item_1;Basic;Curse;Loose 1 small Item;31
24;Pictures/Munchkin_game_cover.jpg;Loose Two Cards;Basic;Curse;One from left takes 1 card, than 1 from right;32
99;Pictures/Munchkin_game_cover.jpg;Hungry Backpack;WildAxe;Curse;Eating Bag  - eats some cards (cube) when you need to give cards or fold them. Lasts till 6 on cube;27
100;Pictures/Munchkin_game_cover.jpg;Dying Curse;WildAxe;Curse;The top monster in the fold makes bad things to the cursed;28
101;Pictures/Munchkin_game_cover.jpg;Tip Over Your Own Chest;WildAxe;Curse;Everyone except the cursed take the treasure card;29
102;Pictures/Munchkin_game_cover.jpg;Temporary Amnesia;WildAxe;Curse;Loose Class and Race till the win;34
103;Pictures/Munchkin_game_cover.jpg;Exploding Kneecaps;WildAxe;Curse;;35
104;Pictures/Munchkin_game_cover.jpg;Clerical Error;WildAxe;Curse;The top monster in the fold door deck arises as undead and come to fight;36
105;Pictures/Munchkin_game_cover.jpg;Tourist Trap;WildAxe;Curse;No chance to open Doors;37
106;Pictures/Munchkin_game_cover.jpg;Dwarven Ale;WildAxe;Curse;"For all except Dwarf -4, Dwarf +4;";38
107;Pictures/Munchkin_game_cover.jpg;Generosity;WildAxe;Curse;Each opponent takes 1 thing from your game. If there are not enough, they will take 2 cards from hand;17
108;Pictures/Munchkin_game_cover.jpg;Cursed Thingy_1;WildAxe;Curse;One thing becomes cursed;18
109;Pictures/Munchkin_game_cover.jpg;Big Feet;WildAxe;Curse;No opoortunity to have feet;19
165;Pictures/Munchkin_game_cover.jpg;Lose 1 Small Item_3;ClericalErrors;Curse;Loose 1 small Item;20
166;Pictures/Munchkin_game_cover.jpg;Fool's Gold;ClericalErrors;Curse;Do not receive treasures for the next fight;21
167;Pictures/Munchkin_game_cover.jpg;Loose 1 Big Item_2;ClericalErrors;Curse;Loose 1 big item;22
168;Pictures/Munchkin_game_cover.jpg;B.O.;ClericalErrors;Curse;Noone helps you in the next fight, but Noses are runnig away;23
169;Pictures/Munchkin_game_cover.jpg;Cursed Thingy_2;ClericalErrors;Curse;One thing becomes cursed;24
170;Pictures/Munchkin_game_cover.jpg;Necrophobia;ClericalErrors;Curse;Cannot help to anyone when fighting undeads. Should leave the fight, if undead comes. If faced undead - need to flee;25
171;Pictures/Munchkin_game_cover.jpg;Tiny Hands;ClericalErrors;Curse;Only one-handed things;26
172;Pictures/Munchkin_game_cover.jpg;New Adition Rules;ClericalErrors;Curse;minus level for all;33
